3
4000 2
0 4000
0.05489245918280748 0.02744622959140374
1 0 0 0 1 0 0 0 1 
T T T 
0.5959103433455846 0.08791910814614814 0.672767457346659 0.05489245918280748
0.8166424535000065 0.7508101064846642 0.872420405770299 0.05489245918280748
0.524852980181004 0.003641608786561301 0.2227979320456306 0.05489245918280748
0.3947832944262653 0.2083528669114029 0.3533626594680942 0.05489245918280748
0.4495730433351827 0.1795797749252516 0.4067908799215005 0.05489245918280748
0.4450391576304312 0.4947704028916873 0.1648622017609883 0.05489245918280748
0.1660600899483117 0.1057246940710712 0.05088339039899403 0.05489245918280748
0.09185224694659455 0.219656915329026 0.4735396125410758 0.05489245918280748
0.7425705458985756 0.9115431613632423 0.2797252375199653 0.05489245918280748
0.2697962075293358 0.7305348070544371 0.4773031315410457 0.05489245918280748
0.4169802542405225 0.3329207302254567 0.5951516201463819 0.05489245918280748
0.1096711042890878 0.03792510965197515 0.3356696607339694 0.05489245918280748
0.9827334728115322 0.6380278715582294 0.3020987011296066 0.05489245918280748
0.1290480787382788 0.937981659012769 0.4797475284296434 0.05489245918280748
0.5907392732795591 0.5262846717291609 0.702273012546676 0.05489245918280748
0.9056246156112689 0.9478092021673079 0.124333243653391 0.05489245918280748
0.07094065547993778 0.9411218317438416 0.216958230838244 0.05489245918280748
0.01466149909508771 0.1121908895500625 0.5138272650603212 0.05489245918280748
0.5652250996383354 0.9052471403923982 0.3769090965804414 0.05489245918280748
0.8833459320070088 0.2635032558887052 0.9978932706419629 0.05489245918280748
0.4085812144947358 0.7235834245940179 0.3605267847360846 0.05489245918280748
0.9758710549406643 0.7648995034488792 0.40876968623034 0.05489245918280748
0.2972398839944634 0.6943691216339106 0.08137538629960445 0.05489245918280748
0.6574612081825368 0.9261828688855031 0.09035976348413001 0.05489245918280748
0.1022682362725479 0.5444703294988337 0.5771808117853013 0.05489245918280748
0.8740070249210395 0.4877254652639266 0.4172445263214964 0.05489245918280748
0.02267199084348628 0.4697498726614389 0.5004580940657076 0.05489245918280748
0.2499775658331575 0.5959974667793799 0.6445390794532486 0.05489245918280748
0.6994183588231696 0.2613193001855196 0.5872966452192555 0.05489245918280748
0.1086710981182959 0.9927066155844145 0.7717742372330438 0.05489245918280748
0.2336941318736317 0.3732077694062706 0.4214838720665633 0.05489245918280748
0.5720872023218208 0.4313348078098937 0.2449521532109998 0.05489245918280748
0.9907398019409891 0.7570873473757854 0.9893140381238036 0.05489245918280748
0.08566227432880592 0.3582566411244332 0.09984467880991905 0.05489245918280748
0.1883522862347944 0.42644139538444 0.5661402647834338 0.05489245918280748
0.7778811764599748 0.2657588681126933 0.9732541382331611 0.05489245918280748
0.316819472962266 0.3493201659330228 0.4965788338496142 0.05489245918280748
0.8165431580900371 0.6704198582997498 0.09280072047280338 0.05489245918280748
0.477041989928396 0.4287236959581928 0.2271113948706835 0.05489245918280748
0.1177579977022701 0.4891067918573161 0.3647333988808366 0.05489245918280748
0.03292179643358301 0.6196779913335001 0.7680227735506909 0.05489245918280748
0.4062661957020764 0.1894673631045746 0.141532032096638 0.05489245918280748
0.6639835152010162 0.2637888508118485 0.8724144609206846 0.05489245918280748
0.773505916864481 0.306650879748287 0.2450999077538469 0.05489245918280748
0.7885287146964535 0.6777169735723515 0.6916850568102104 0.05489245918280748
0.2944226588282538 0.4195655567614706 0.09875024260614744 0.05489245918280748
0.2622240243026561 0.6293163880436833 0.4426371236074298 0.05489245918280748
0.9112309156350977 0.4669619318259033 0.1120065476952875 0.05489245918280748
0.9557973299486006 0.9378589244733462 0.4499949606645784 0.05489245918280748
0.2410613001107946 0.113746712303751 0.9586165664414702 0.05489245918280748
0.6412377947834766 0.03855293467445883 0.5314733700976825 0.05489245918280748
0.3568245016024773 0.5096780031717835 0.568361138284684 0.05489245918280748
0.4959412993336212 0.1638527715825835 0.9406016866348119 0.05489245918280748
0.2880114566392628 0.09221501763973682 0.3266220007277154 0.05489245918280748
0.6422767205609813 0.6698829776742977 0.8874072157161437 0.05489245918280748
0.4156902499270856 0.008163695913219146 0.2345984195921161 0.05489245918280748
0.388415795028675 0.3576078969444318 0.853581674485327 0.05489245918280748
0.8919769202562527 0.2327317908693722 0.3923417722343864 0.05489245918280748
0.8907585799184057 0.2497873731159356 0.3276046513029586 0.05489245918280748
0.4414195482048431 0.4614078092878831 0.374911877901424 0.05489245918280748
0.2823391112802855 0.04380193425834791 0.4572181255639318 0.05489245918280748
0.8376451024091112 0.3197082914245522 0.06561667633556095 0.05489245918280748
0.5655824596245141 0.958125626090169 0.1029797987598384 0.05489245918280748
0.4602312135937611 0.1942615671053322 0.07128661587478764 0.05489245918280748
0.844164002493981 0.7856605257710455 0.7468987229207592 0.05489245918280748
0.6819293492279351 0.1264056315861734 0.8766651356824585 0.05489245918280748
0.9043577143386818 0.5467713770277293 0.1974949814282411 0.05489245918280748
0.8217329639062494 0.462914335031034 0.4176791364901367 0.05489245918280748
0.05802207814817129 0.4487968913945589 0.5630713065851392 0.05489245918280748
0.4147345467255361 0.8763009928731047 0.01730642478192534 0.05489245918280748
0.8848279993432339 0.1665728267387406 0.1217612955689528 0.05489245918280748
0.3031030313832964 0.9835448187623155 0.5224753548494251 0.05489245918280748
0.3124012681929145 0.5485519251538531 0.3764838426521401 0.05489245918280748
0.4098572201699427 0.003824597540544272 0.5435334985378523 0.05489245918280748
0.7174407391385247 0.8151741279001787 0.340361200804834 0.05489245918280748
0.3341052346199473 0.4323378446163744 0.4256895444986938 0.05489245918280748
0.2582055548179384 0.430437965204044 0.1443511695437426 0.05489245918280748
0.3438862618113653 0.1590947810394943 0.5763902995268608 0.05489245918280748
0.7392962792603912 0.2127301096058969 0.005550676065545225 0.05489245918280748
0.3056061182316164 0.7469421744413207 0.905128189440614 0.05489245918280748
0.4004937012181747 0.5934022073264122 0.01934431526509712 0.05489245918280748
0.5095879763664085 0.8822610909711692 0.9917632321293257 0.05489245918280748
0.9135055945212222 0.1229279837811734 0.5624598603234241 0.05489245918280748
0.2887665942883189 0.589430501599825 0.4768954647989675 0.05489245918280748
0.8451368244524021 0.06590243081476047 0.3453168112906014 0.05489245918280748
0.2389435172599035 0.3729818724079018 0.8606711713757014 0.05489245918280748
0.7810617317738907 0.6094835651894529 0.1235894210676718 0.05489245918280748
0.7336741702909131 0.001474535288821108 0.3090813768376377 0.05489245918280748
0.3123313354651936 0.5598721471584901 0.5372087414310783 0.05489245918280748
0.2911129388296143 0.8707760613320489 0.3062737963911356 0.05489245918280748
0.1732871610918175 0.1842686725674553 0.7967054077645604 0.05489245918280748
0.1212207141899822 0.7473951208468297 0.7904710072804664 0.05489245918280748
0.1847431183368689 0.7250376854546283 0.9118729190003442 0.05489245918280748
0.7276465873388013 0.9797616727151984 0.4443507715328108 0.05489245918280748
0.2805270548755155 0.8911044593778992 0.6871310677806851 0.05489245918280748
0.6208652957715836 0.04299329663674525 0.1039703042242732 0.05489245918280748
0.5127410440441383 0.6814639067640976 0.6354097179454101 0.05489245918280748
0.5313602686808014 0.4345911698122951 0.4463834659675067 0.05489245918280748
0.8552301926695286 0.738609737014603 0.1979394977911267 0.05489245918280748
0.4420419942656924 0.9643503482434206 0.09988370735976271 0.05489245918280748
0.7096294099286723 0.2491306388670203 0.3907919440267187 0.05489245918280748
0.5238399131415504 0.4715165243860064 0.1334094163078733 0.05489245918280748
0.3713470123145786 0.617688674008916 0.718189841363205 0.05489245918280748
0.1494219302899246 0.3426173664773368 0.7404356183616573 0.05489245918280748
0.7107465984497059 0.6750091526585498 0.6204514968673098 0.05489245918280748
0.34010874014445 0.2637322844594977 0.6359768248047626 0.05489245918280748
0.3652438300406832 0.5923240543051522 0.4232791056069699 0.05489245918280748
0.01439446075540743 0.0860670041551415 0.7875726330787038 0.05489245918280748
0.5098666744410892 0.9609016921602944 0.5255341811790849 0.05489245918280748
0.7886006833346465 0.417851286764395 0.5695984330435253 0.05489245918280748
0.887779523167556 0.01551220187831119 0.8402588042119175 0.05489245918280748
0.1372092199423491 0.6137137448959781 0.308054482699687 0.05489245918280748
0.2176498342565092 0.9185398678720361 0.8158780504535253 0.05489245918280748
0.03073498528025766 0.1437419250802492 0.1565171966303279 0.05489245918280748
0.7807909103173233 0.8929774292558739 0.764846522392973 0.05489245918280748
0.3186902200537884 0.1786571122475408 0.04874606488527836 0.05489245918280748
0.9839233094540544 0.5767751992079527 0.6413277295335177 0.05489245918280748
0.3304990159943054 0.5753223069768736 0.9058696998652677 0.05489245918280748
0.0593264085437054 0.1118495085635361 0.9241511757916968 0.05489245918280748
0.6343155859719448 0.8084804613731 0.2827598042140176 0.05489245918280748
0.3032603903379756 0.5785001159716224 0.3186094417625275 0.05489245918280748
0.01101931584580171 0.7979038131000363 0.9492462950902658 0.05489245918280748
0.3355096890948296 0.9826586073410244 0.922238512728373 0.05489245918280748
0.07742269717709332 0.08266890346662537 0.136589385631833 0.05489245918280748
0.2620150403568937 0.7785656205575248 0.8755139508122768 0.05489245918280748
0.07445970563449088 0.9965563817620919 0.09370591905636237 0.05489245918280748
0.1411458624755876 0.9991682164183033 0.4771672446891103 0.05489245918280748
0.9040008992818075 0.3041670622491026 0.04971156634518146 0.05489245918280748
0.7248153382171553 0.5204269943492202 0.1899910045976928 0.05489245918280748
0.5008977358792286 0.9136354197820254 0.0505982597488169 0.05489245918280748
0.7360795273064203 0.2633740398031812 0.4837444576677457 0.05489245918280748
0.0318534583564672 0.3358898730815615 0.3872729802630752 0.05489245918280748
0.08804281180952656 0.5868497117402121 0.3536095764680546 0.05489245918280748
0.0484985820276518 0.6890926348371935 0.375506030678332 0.05489245918280748
0.1039840410226267 0.983067712153127 0.177758613660362 0.05489245918280748
0.9100241521055999 0.02493149406725073 0.1817442493422577 0.05489245918280748
0.9497002520681496 0.1584786095854571 0.2430561364371566 0.05489245918280748
0.5456140465172665 0.02616102775235019 0.459938706605491 0.05489245918280748
0.4755899647111616 0.7533018652241713 0.96189337691025 0.05489245918280748
0.6925444361874182 0.2578169160407326 0.994236215665107 0.05489245918280748
0.6641911863870393 0.005454955047079686 0.2544922146503984 0.05489245918280748
0.183850434097431 0.03873599632075204 0.4968500541083898 0.05489245918280748
0.5689684927612535 0.2400752343117209 0.07561680804769784 0.05489245918280748
0.8965769182321038 0.3263437547470972 0.7958305455741648 0.05489245918280748
0.2342460659486941 0.3935312779876741 0.7110458088319357 0.05489245918280748
0.3180841383986379 0.3389117780850631 0.9182265757410119 0.05489245918280748
0.5352723379967684 0.3046229862738169 0.09276275684333662 0.05489245918280748
0.7217862285155593 0.7807135755352456 0.1287154786190877 0.05489245918280748
0.2643443240537252 0.232971403467096 0.8478990716114325 0.05489245918280748
0.226952411903401 0.9230113384118253 0.04884811953056581 0.05489245918280748
0.2114997192083892 0.4902928821268794 0.1865553510553007 0.05489245918280748
0.4037103963074506 0.7215168276837896 0.2022895759117949 0.05489245918280748
0.9358921193292786 0.2181668308345763 0.5861140062182201 0.05489245918280748
0.0243523077401166 0.1896394997230295 0.9100090267488773 0.05489245918280748
0.8533198372963061 0.592892223816769 0.3667041899662703 0.05489245918280748
0.6001165186477343 0.7907391092565046 0.7088550981620027 0.05489245918280748
0.4389233668935905 0.3311224300078279 0.001074768515105458 0.05489245918280748
0.5508693308826977 0.0670330338312649 0.6997582325419451 0.05489245918280748
0.6320325665687668 0.4271555979250169 0.1113784929824318 0.05489245918280748
0.5062672872020897 0.7046340268162684 0.9578227041005054 0.05489245918280748
0.6338554177462322 0.8361175907659215 0.4516180808736504 0.05489245918280748
0.7384645811633055 0.2315849814108833 0.1359183089040251 0.05489245918280748
0.01283585290842356 0.2270323346846054 0.4611007097042282 0.05489245918280748
0.6016679053710745 0.2156201830984431 0.633334540890699 0.05489245918280748
0.5189677202369777 0.05119509544286175 0.1789508731928825 0.05489245918280748
0.7962168757480298 0.5618581851971843 0.02167679010808618 0.05489245918280748
0.4854637817480379 0.05751538624220939 0.274881269886132 0.05489245918280748
0.476894188056275 0.6266609078157894 0.3874429076081558 0.05489245918280748
0.2110755759179991 0.2884571596095247 0.754780538210104 0.05489245918280748
0.1967062022628762 0.8054412948062084 0.4333802584275958 0.05489245918280748
0.1750780941487608 0.5848249871146044 0.3379548590233401 0.05489245918280748
0.6494668000939382 0.1470495065819519 0.5542309615967264 0.05489245918280748
0.8330295812078325 0.1507474814303656 0.7104373386925343 0.05489245918280748
0.2414295004133108 0.7356464806117902 0.91646711685806 0.05489245918280748
0.8940676286086021 0.2245288128660227 0.9536220741990039 0.05489245918280748
0.9935223597417299 0.8600117307099291 0.6010040276948557 0.05489245918280748
0.8993014211042428 0.4692278518012345 0.6738031700309933 0.05489245918280748
0.3291293535952011 0.9515661614295713 0.2156399402425833 0.05489245918280748
0.6972991665737515 0.1292320898082756 0.5831455510596415 0.05489245918280748
0.420798594172429 0.4046715041882507 0.332531034172145 0.05489245918280748
0.8498389866264554 0.6654071038589559 0.8705857390741212 0.05489245918280748
0.0116860142357062 0.2418548308651834 0.9629522027705577 0.05489245918280748
0.582452171348891 0.07859831616021748 0.1299796108382755 0.05489245918280748
0.2563118612201071 0.3066054270401266 0.7991769709292491 0.05489245918280748
0.1182767788651008 0.3193999786839087 0.9502389780989992 0.05489245918280748
0.2345078509698516 0.3549072292465646 0.9738600195788712 0.05489245918280748
0.7409257536550045 0.3776940314105559 0.4007589178742955 0.05489245918280748
0.387835666044241 0.6480190363752707 0.3391375513472007 0.05489245918280748
0.6361064587898424 0.3121483260521873 0.5494362426464311 0.05489245918280748
0.2067144191077478 0.8796988192738058 0.0119038376915634 0.05489245918280748
0.6654906610854523 0.7098331631054935 0.6151015829023401 0.05489245918280748
0.5487886458214787 0.7434358755882068 0.9364808947267285 0.05489245918280748
0.4823304375494662 0.3172052191287324 0.03890800140417338 0.05489245918280748
0.6402875801871366 0.5383358296669249 0.3369589776980013 0.05489245918280748
0.4948451000382654 0.7042170209411369 0.5887456400805571 0.05489245918280748
0.4470178706019542 0.8438857738486326 0.06170444369912945 0.05489245918280748
0.4470386383078594 0.6218972188939763 0.3353293755974584 0.05489245918280748
0.8837059938454147 0.01587595215437057 0.06669422009627018 0.05489245918280748
0.1020477133812868 0.6759755048876246 0.3914957606566922 0.05489245918280748
0.6476634625480414 0.9495490248185391 0.2541398638180846 0.05489245918280748
0.6398506217892571 0.5976647398847773 0.8093570644338884 0.05489245918280748
0.3754197278518924 0.1739310964133392 0.5024247428920896 0.05489245918280748
0.2683406767877562 0.4527977743138414 0.7918824914102824 0.05489245918280748
0.2873267477278479 0.1628252279587769 0.3497910292526076 0.05489245918280748
0.5653114686372597 0.6379466379981665 0.09895889474458239 0.05489245918280748
0.297480244959632 0.143844091004575 0.9382942604198364 0.05489245918280748
0.2266416586791852 0.5191814250622745 0.5315886486856516 0.05489245918280748
0.6326647426652413 0.2952422904382047 0.4920549632911347 0.05489245918280748
0.7767106696561495 0.3941903208038921 0.2604816998506144 0.05489245918280748
0.03162670089126583 0.2115145978303454 0.1826134875314548 0.05489245918280748
0.1551730236056213 0.8764254439500407 0.6803227628102575 0.05489245918280748
0.9798656435666475 0.2403345561049657 0.792160034022563 0.05489245918280748
0.6276126269858957 0.3823281577639352 0.4089989941822169 0.05489245918280748
0.4537321835390881 0.6613240578470488 0.6194058968687721 0.05489245918280748
0.7144410490199731 0.2912321042351128 0.2346465668491186 0.05489245918280748
0.8761954439694696 0.5995388127236835 0.2620130189302922 0.05489245918280748
0.862323285513408 0.782159235646416 0.8032272178973598 0.05489245918280748
0.348652381316525 0.4520915190909472 0.1657793926786147 0.05489245918280748
0.9576377720889756 0.09392514793458505 0.5835525603198291 0.05489245918280748
0.09407379924329871 0.07865888485614791 0.6906059716240606 0.05489245918280748
0.272428592309911 0.2924888283252443 0.6685179512953181 0.05489245918280748
0.9648554906299145 0.3396587124950854 0.8068729944488487 0.05489245918280748
0.9302426315490886 0.8494147863163359 0.262633657061354 0.05489245918280748
0.3593228955887406 0.2948014763902232 0.9814406924717021 0.05489245918280748
0.8846006499342829 0.1008922181681288 0.2193375525936912 0.05489245918280748
0.1333559209759634 0.06179868298897435 0.9029549783691152 0.05489245918280748
0.5016939238388542 0.9475786432329025 0.633264157667463 0.05489245918280748
0.2906033231333351 0.3180111308082761 0.07271318399551986 0.05489245918280748
0.3488119619262485 0.1617013388932737 0.1668450226923772 0.05489245918280748
0.9442528258663698 0.347668795084743 0.3193329661145019 0.05489245918280748
0.7538997179150506 0.6482280692996397 0.5960126162361792 0.05489245918280748
0.3930693829849439 0.772624300233486 0.8389605479642497 0.05489245918280748
0.2494314528513486 0.6617910737942295 0.819875046894475 0.05489245918280748
0.637114958505497 0.9600829259986722 0.1984331351105904 0.05489245918280748
0.5424779977526518 0.9055020625772 0.3102711870711446 0.05489245918280748
0.7987905906794983 0.03661739459482005 0.3259733763155673 0.05489245918280748
0.6820414516260593 0.5086377341263506 0.3133183799186727 0.05489245918280748
0.1910647701205029 0.8427395223062507 0.5026053472678174 0.05489245918280748
0.327087629958612 0.1376320045673498 0.7492431768119462 0.05489245918280748
0.4648306313721848 0.1745067445640302 0.1412329734535144 0.05489245918280748
0.8237696014772817 0.03627841034961349 0.8153184648621389 0.05489245918280748
0.2309400275184409 0.4826594137060773 0.4549979136347657 0.05489245918280748
0.2171584940769985 0.7348219299518692 0.07321306120319211 0.05489245918280748
0.008870645434914098 0.2573736844013572 0.02300254563754228 0.05489245918280748
0.1649082938624767 0.8241462291483403 0.9606762206360784 0.05489245918280748
0.5508481179490757 0.5741043203767947 0.8871668948782657 0.05489245918280748
0.9138353789808376 0.1700358725962619 0.5002636162435249 0.05489245918280748
0.1714537038245166 0.4234861520906747 0.1880648380436519 0.05489245918280748
0.8141950266029552 0.6877998414516744 0.5394426079546703 0.05489245918280748
0.5821473327763899 0.142909455654101 0.6981350532786679 0.05489245918280748
0.8387794986259395 0.965034589627097 0.6295167719166717 0.05489245918280748
0.5923431542668255 0.1792244228952947 0.1962590388274449 0.05489245918280748
0.09490876553246524 0.46969600116077 0.8246548492070185 0.05489245918280748
0.1728056979704654 0.5008985800225312 0.0637192287359911 0.05489245918280748
0.1975668955396489 0.7874669045105477 0.8848774014685502 0.05489245918280748
0.0755671350501059 0.3038769281254677 0.4782422047077589 0.05489245918280748
0.06008982948129597 0.187881844051718 0.6939902141901301 0.05489245918280748
0.5752972882261229 0.456238123066013 0.1155265538974007 0.05489245918280748
0.894618734270533 0.2582122078173145 0.8305085752150422 0.05489245918280748
0.3491196170648557 0.8670263863257798 0.01582570907416773 0.05489245918280748
0.9890548343650869 0.6296488657723032 0.8663076835691619 0.05489245918280748
0.7514855631394289 0.2473772453234001 0.2229689771253281 0.05489245918280748
0.8343752473838247 0.2395365453827996 0.5725903470398686 0.05489245918280748
0.6732768739493067 0.5203144959337324 0.07383031795053561 0.05489245918280748
0.6819265624654202 0.7646659101783717 0.7685549298293161 0.05489245918280748
0.5986371135192614 0.9492802299910819 0.1483385153594511 0.05489245918280748
0.001273937149914385 0.8915836334578738 0.4616672693799752 0.05489245918280748
0.7784148923471191 0.5188490509244024 0.8297471473934924 0.05489245918280748
0.7931330505818011 0.3251236006809143 0.1041281428014008 0.05489245918280748
0.7602616458793279 0.7174225774543994 0.9065934232525517 0.05489245918280748
0.7824503280903757 0.7016428992368977 0.6011431200255428 0.05489245918280748
0.7092326796932656 0.3870140012215207 0.7823019260633023 0.05489245918280748
0.8300222278120981 0.2080512563638019 0.06765360660524798 0.05489245918280748
0.2899603031193685 0.8462206623109918 0.5360833574238457 0.05489245918280748
0.3904184041714102 0.5081689592753567 0.2795226679579237 0.05489245918280748
0.1809794838655791 0.1799999617284673 0.1744563586774246 0.05489245918280748
0.3366326863350636 0.1609415561007397 0.1110671812032942 0.05489245918280748
0.6070770170280535 0.9211486661510307 0.6384003151319578 0.05489245918280748
0.4418996286356071 0.6580422142185102 0.07875647161937319 0.05489245918280748
0.4478446860171945 0.4372934119955976 0.6239617453264972 0.05489245918280748
0.3827715355768795 0.06010692952674504 0.3601041674373199 0.05489245918280748
0.9305363746399821 0.7604156157129099 0.712587119034004 0.05489245918280748
0.7098060006854988 0.5586263699473526 0.9875381045125168 0.05489245918280748
0.7493979716516354 0.8360178185120258 0.7530397401466206 0.05489245918280748
0.377295505414968 0.2403774952910382 0.289331613438121 0.05489245918280748
0.6725069873522341 0.4135774435484135 0.3717024777564117 0.05489245918280748
0.8619371058152294 0.7232409656475388 0.4449045439481494 0.05489245918280748
0.9576306631561247 0.2323723585083412 0.3266756900626436 0.05489245918280748
0.6194457425460471 0.6167729685687656 0.04248470291413521 0.05489245918280748
0.6058045087379299 0.02540606072662826 0.4834197248125632 0.05489245918280748
0.250240211298256 0.5150156173115901 0.6189230696872976 0.05489245918280748
0.5969816474275672 0.4370219719924038 0.3711571819985111 0.05489245918280748
0.2626256949187923 0.1449854181349073 0.8466155236619043 0.05489245918280748
0.3652989870364396 0.001453324308880077 0.7179845133257149 0.05489245918280748
0.09498291987619653 0.3633404283325917 0.8985783839919157 0.05489245918280748
0.3486544643975557 0.09306973763009145 0.3313859442780233 0.05489245918280748
0.7148343109217035 0.016461698955742 0.9900366903376419 0.05489245918280748
0.257265045635672 0.9505004326369233 0.2335871819658443 0.05489245918280748
0.5776829877858148 0.5302697777039206 0.9118669255203938 0.05489245918280748
0.7990849296800783 0.02827115477060908 0.01786379933955182 0.05489245918280748
0.2381145046562219 0.2538485184935256 0.4435347922188592 0.05489245918280748
0.9179477223174725 0.7564581663790149 0.8957705233341859 0.05489245918280748
0.196922135497557 0.1711903895954024 0.9328857225865863 0.05489245918280748
0.1127881151694816 0.4235440906292617 0.05321816518509672 0.05489245918280748
0.8778247495098226 0.4392638319003986 0.313625268163448 0.05489245918280748
0.7883363882339627 0.7875875342363801 0.4601743722914309 0.05489245918280748
0.1343060392261114 0.5409469591304735 0.354198092953785 0.05489245918280748
0.3281503809287771 0.758116701200391 0.2970040384060135 0.05489245918280748
0.573500756995756 0.325829480055951 0.7296419805591734 0.05489245918280748
0.4338743125483192 0.08114171344910864 0.9673324362107314 0.05489245918280748
0.4478125330978124 0.3025143622185373 0.1560114396671891 0.05489245918280748
0.8688560598474536 0.183880921304708 0.9811780737016844 0.05489245918280748
0.6882351029238596 0.4251526503258723 0.1414652843285234 0.05489245918280748
0.6221788006136612 0.5020647987684694 0.5096115131108043 0.05489245918280748
0.6666708619525101 0.3887623629013274 0.9602756327883022 0.05489245918280748
0.896009997181998 0.1877686240986887 0.7038054179555742 0.05489245918280748
0.3325227960923776 0.4213813797145747 0.3001778668980742 0.05489245918280748
0.7042703832051161 0.7397253323225601 0.9928678730886318 0.05489245918280748
0.02313989780112663 0.2681060895154181 0.2257692181531064 0.05489245918280748
0.845041871465427 0.6789220949659157 0.352436520959229 0.05489245918280748
0.7666043316913083 0.05818735592056867 0.71910619335776 0.05489245918280748
0.9069955116817824 0.9630128939952627 0.8397474296177737 0.05489245918280748
0.8456618658016485 0.5501620138062874 0.2770058420893413 0.05489245918280748
0.9238691513149745 0.2194918966656492 0.7546012207690785 0.05489245918280748
0.443107065041785 0.8533085981383682 0.1476229515482267 0.05489245918280748
0.4118921400124637 0.8335890918789386 0.3263633403509023 0.05489245918280748
0.1803431723303371 0.1173503952260623 0.7336678831788382 0.05489245918280748
0.4256946691648837 0.834184882540832 0.4881398536656524 0.05489245918280748
0.3003538284114812 0.8256940336311942 0.6318237733451969 0.05489245918280748
0.6990683391439949 0.7488652992597807 0.4204974362203627 0.05489245918280748
0.9695034556589043 0.3833327004922035 0.5102906715342854 0.05489245918280748
0.7171837705605832 0.3903933722228713 0.3472779809565483 0.05489245918280748
0.6361696017119985 0.2653433076197035 0.956155615258062 0.05489245918280748
0.776633119886127 0.1352925259161111 0.2777923538035618 0.05489245918280748
0.6834246105711305 0.6424268893508843 0.2058196765863866 0.05489245918280748
0.8606676502299964 0.9815239900517264 0.9439480204406986 0.05489245918280748
0.07485347834326926 0.1613649730146655 0.04216708135460067 0.05489245918280748
0.9311373602894895 0.4914648377836244 0.7788857505672352 0.05489245918280748
0.4087167207618294 0.9598621346907754 0.7177196691007601 0.05489245918280748
0.06522815817491291 0.4896734139299049 0.395769037733306 0.05489245918280748
0.4921297424727658 0.5464325657482551 0.8660118833302549 0.05489245918280748
0.9112475580175087 0.2023171780619248 0.1747013973711191 0.05489245918280748
0.3022753004245712 0.7381265001192383 0.4085336956505518 0.05489245918280748
0.2690837582759913 0.6940472301717148 0.5941867491719216 0.05489245918280748
0.5139666632252078 0.1808704855519796 0.2451696869519057 0.05489245918280748
0.5754410296098526 0.932259860866215 0.2722213188859232 0.05489245918280748
0.5930210653011693 0.0988712865692077 0.4622278770989192 0.05489245918280748
0.5580962516321057 0.04582365846085826 0.02804338247652861 0.05489245918280748
0.4350357448660999 0.5182890800580849 0.8656248043501321 0.05489245918280748
0.1905833917668614 0.6496429859450817 0.4394873193482768 0.05489245918280748
0.6431830008141859 0.08036307479509554 0.9059767193671612 0.05489245918280748
0.5335353445150827 0.05117537522395994 0.2490536575457692 0.05489245918280748
0.8052989912074167 0.3146491675606152 0.9920353121058725 0.05489245918280748
0.08648521334483254 0.6043327479172503 0.7054894482651592 0.05489245918280748
0.7016869880017632 0.04584044945632697 0.8743092985267303 0.05489245918280748
0.008883097731982243 0.7754477480678124 0.8279779942112403 0.05489245918280748
0.1905857778180489 0.3735361568668309 0.05430812662124465 0.05489245918280748
0.6894774217136991 0.9674638448905668 0.9800017270940228 0.05489245918280748
0.6834689799163184 0.395283780583471 0.4892758128538611 0.05489245918280748
0.5198938379065142 0.7211352369244703 0.07421290102973273 0.05489245918280748
0.9196160935667901 0.4066737317789242 0.2149203712164481 0.05489245918280748
0.8527998346694555 0.8172894386688012 0.2643046953823814 0.05489245918280748
0.9755432645053841 0.691210038860341 0.5380109453543909 0.05489245918280748
0.953833527470991 0.7908935371688254 0.1939038360384486 0.05489245918280748
0.6299330225180801 0.5759577126921033 0.2976749891391334 0.05489245918280748
0.3987871545825559 0.5009404256000076 0.1036523191928145 0.05489245918280748
0.2370020990540044 0.7704634723636717 0.4489205628568536 0.05489245918280748
0.255991798335589 0.4301014756260697 0.4419043757581672 0.05489245918280748
0.3543305332203607 0.07908226457197254 0.7243077493882588 0.05489245918280748
0.8932853950216125 0.6083754315967556 0.4751872958650295 0.05489245918280748
0.9516094423412665 0.545391579236422 0.8248587007305126 0.05489245918280748
0.01414875124635795 0.3936864073027848 0.6915646859709478 0.05489245918280748
0.3135050610279499 0.4581118414618081 0.3729414883316786 0.05489245918280748
0.8962200060133503 0.4385561635512704 0.1650356640156427 0.05489245918280748
0.9764103987959302 0.9840728394018237 0.6492500302897631 0.05489245918280748
0.2774939122502726 0.4572566575890818 0.2166889081211339 0.05489245918280748
0.3459324325449968 0.8571847366399932 0.9556263474568291 0.05489245918280748
0.815946040682763 0.1242844719600241 0.370113320636163 0.05489245918280748
0.1887393450104468 0.3112655698333388 0.5359879111004173 0.05489245918280748
0.9211180972271357 0.2646534102443351 0.1465701636192895 0.05489245918280748
0.4771565348274973 0.178005616558205 0.739232322600449 0.05489245918280748
0.2985853178736928 0.2637221788100506 0.2406237010130773 0.05489245918280748
0.9590271264051508 0.6361203148102591 0.664555315002807 0.05489245918280748
0.3438704641041664 0.4649514424617936 0.08915046762630702 0.05489245918280748
0.4817744317659685 0.4330450947074883 0.1093333659882396 0.05489245918280748
0.141610695721333 0.7168036062844516 0.4666479634488952 0.05489245918280748
0.3130657198819483 0.9832279347230973 0.2652129539847878 0.05489245918280748
0.1515038710393724 0.8030831089406119 0.4782532571918698 0.05489245918280748
0.6139582365227381 0.9100871458716581 0.892832672064205 0.05489245918280748
0.06437011204782105 0.8407881205668151 0.1071749799963186 0.05489245918280748
